aluno_id,ano_letivo__ano,periodo_letivo,situacao_id
511084944297,2016,1,11
471568749461,2016,1,12
473737916157,2016,1,10
339193818365,2016,1,16
338128751941,2016,1,14
464085403173,2016,1,11
405595970077,2016,1,11
443076828553,2016,1,14
441125136153,2016,1,11
404951911585,2016,1,12
339439173981,2016,1,11
462699701569,2016,1,11
462540778045,2016,1,10
471460012313,2016,1,12
467093797601,2016,1,10
441278483413,2016,1,11
406652672105,2016,1,10
474055763205,2016,1,10
441621423649,2016,1,12
473615238349,2016,1,11
339157572649,2016,1,12
464274996149,2016,1,12
406778138045,2016,1,14
414579331381,2016,1,11
463458073473,2016,1,11
416531023781,2016,1,18
267396631233,2016,1,11
339913156421,2016,1,18
464729461665,2016,1,12
462568659365,2016,1,11
510217835245,2016,1,11
405791139317,2016,1,12
467350305745,2016,1,11
441861203001,2016,1,14
405278123029,2016,1,10
442103770485,2016,1,4
413754044309,2016,1,18
510334936789,2016,1,11
441228297037,2016,1,11
464843775077,2016,1,11
464096555701,2016,1,12
472441434777,2016,1,12
469065006925,2016,1,15
441325881657,2016,1,11
471680274741,2016,1,12
472709095449,2016,1,12
441320305393,2016,1,11
405866418881,2016,1,14
414704797321,2016,1,15
405283699293,2016,1,11
441540567821,2016,1,11
471426554729,2016,1,16
472143104653,2016,1,12
469037125605,2016,1,15
272855793689,2016,1,11
471443283521,2016,1,11
508625811873,2016,1,11
462560294969,2016,1,16
508910201337,2016,1,11
472148680917,2016,1,12
472154257181,2016,1,10
472137528389,2016,1,12
508581201761,2016,1,10
414729890509,2016,1,18
472776010617,2016,1,12
406658248369,2016,1,10
405994672953,2016,1,12
471906113433,2016,1,11
471214656697,2016,1,11
472198867293,2016,1,11
380502782077,2016,1,10
406591333201,2016,1,11
445338003605,2016,1,11
463335395665,2016,1,11
471209080433,2016,1,11
507577474241,2016,1,11
416257786845,2016,1,18
277804727989,2016,1,11
473601297689,2016,1,11
277450635225,2016,1,18
272080692993,2016,1,11
379072470361,2016,1,14
472012062449,2016,1,12
477694275465,2016,1,12
338544183609,2016,1,16
472162621577,2016,1,11
277383720057,2016,1,18
407118290149,2016,1,14
474069703865,2016,1,10
441875143661,2016,1,11
406780926177,2016,1,12
337944735229,2016,1,14
471552020669,2016,1,10
467358670141,2016,1,12
380672858129,2016,1,14
316398051133,2016,1,11
472315968837,2016,1,12
312553217105,2016,1,18
442664185017,2016,1,14
442073101033,2016,1,16
407143383337,2016,1,11
339411292661,2016,1,16
475207261721,2016,1,11
414554238193,2016,1,15
508673210117,2016,1,11
406956578493,2016,1,12
472310392573,2016,1,12
471744401777,2016,1,12
464849351341,2016,1,10
278167185149,2016,1,16
392187843289,2016,1,18
338404777009,2016,1,12
473629179009,2016,1,12
339327648701,2016,1,18
474033458149,2016,1,12
380580849773,2016,1,14
472318756969,2016,1,11
392196207685,2016,1,11
442920693161,2016,1,12
471752766173,2016,1,12
474058551337,2016,1,12
472173774105,2016,1,10
368767534489,2016,1,18
463669971505,2016,1,12
510633266913,2016,1,11
341061866805,2016,1,14
442075889165,2016,1,14
413246604285,2016,1,3
507616508089,2016,1,11
509308904213,2016,1,4
406401740225,2016,1,14
468370762057,2016,1,12
419369342157,2016,1,16
463346548193,2016,1,12
471404249673,2016,1,11
472321545101,2016,1,10
441052644721,2016,1,11
407742831717,2016,1,16
314022562669,2016,1,18
406220511645,2016,1,10
472039943769,2016,1,11
508280083505,2016,1,11
472363367081,2016,1,12
472210019821,2016,1,11
401472322849,2016,1,11
476199836713,2016,1,12
473342001413,2016,1,10
334810874861,2016,1,14
408821838801,2016,1,16
473793678797,2016,1,12
472380095873,2016,1,12
472756493693,2016,1,12
340306283033,2016,1,18
464079826909,2016,1,11
406911968381,2016,1,14
472421917853,2016,1,12
267360385517,2016,1,18
471713732325,2016,1,12
442176261917,2016,1,14
414551450061,2016,1,11
276168094505,2016,1,11
392179478893,2016,1,10
406633155181,2016,1,14
473754644949,2016,1,10
441872355529,2016,1,10
472419129721,2016,1,12
443110286137,2016,1,10
463661607109,2016,1,11
442307304121,2016,1,11
473818771985,2016,1,12
268581587333,2016,1,18
442020126525,2016,1,12
341516332321,2016,1,18
471858715189,2016,1,11
277779634801,2016,1,11
380904273085,2016,1,11
413798654421,2016,1,15
341028409221,2016,1,18
466380035809,2016,1,11
268645714369,2016,1,18
406552299353,2016,1,14
508307964825,2016,1,16
472003698053,2016,1,11
469059430661,2016,1,15
464846563209,2016,1,12
462719218493,2016,1,11
441339822317,2016,1,12
471775071229,2016,1,10
477805800745,2016,1,10
472801103805,2016,1,12
468518533053,2016,1,12
407293942465,2016,1,14
464088191305,2016,1,11
342232882245,2016,1,11
414191781033,2016,1,18
472196079161,2016,1,11
414766136225,2016,1,16
407316247521,2016,1,18
476927539165,2016,1,11
471867079585,2016,1,11
442117711145,2016,1,14
463653242713,2016,1,11
392207360213,2016,1,16
419018037525,2016,1,11
392212936477,2016,1,18
473626390877,2016,1,11
508924141997,2016,1,11
471933994753,2016,1,11
471557596933,2016,1,11
473595721425,2016,1,11
441055432853,2016,1,14
414573755117,2016,1,16
392162750101,2016,1,18
406970519153,2016,1,11
339004225389,2016,1,14
405986308557,2016,1,14
508938082657,2016,1,11
405437046553,2016,1,14
404296700565,2016,1,14
320744748921,2016,1,11
405450987213,2016,1,14
273215462717,2016,1,10
474027881885,2016,1,11
471532503745,2016,1,11
462616057609,2016,1,16
536693936717,2016,1,16
513120280657,2016,1,11
441646516837,2016,1,12
463672759637,2016,1,12
339174301441,2016,1,23
407726102925,2016,1,12
471440495389,2016,1,12
464093767569,2016,1,12
476944267957,2016,1,11
471986969261,2016,1,12
405272546765,2016,1,14
464082615041,2016,1,12
470994394269,2016,1,12
442126075541,2016,1,11
441833321681,2016,1,14
477652453485,2016,1,10
462588176289,2016,1,16
414590483909,2016,1,18
340200334017,2016,1,11
509506861585,2016,1,11
338047896113,2016,1,14
406973307285,2016,1,12
404614547613,2016,1,11
392143233177,2016,1,11
380681222525,2016,1,14
338452175253,2016,1,12
406931485305,2016,1,14
471203504169,2016,1,11
339249581005,2016,1,15
442574964793,2016,1,14
406150808345,2016,1,10
407288366201,2016,1,11
508834921773,2016,1,11
472407977193,2016,1,11
463725734145,2016,1,11
337819269289,2016,1,14
441546144085,2016,1,12
272588133017,2016,1,18
441033127797,2016,1,14
414576543249,2016,1,16
472009274317,2016,1,12
467277814313,2016,1,12
471970240469,2016,1,12
472366155213,2016,1,11
312581098425,2016,1,18
441702279477,2016,1,11
441233873301,2016,1,14
444426284441,2016,1,11
339612038165,2016,1,18
471395885277,2016,1,12
407595060721,2016,1,12
464687639685,2016,1,12
473804831325,2016,1,10
469092888245,2016,1,15
510783826041,2016,1,11
511188105181,2016,1,11
463650454581,2016,1,12
471217444829,2016,1,11
443121438665,2016,1,12
406136867685,2016,1,14
477186835441,2016,1,12
341243095385,2016,1,16
463622573261,2016,1,12
471677486609,2016,1,10
472700731053,2016,1,12
270550008525,2016,1,18
471758342437,2016,1,11
469028761209,2016,1,15
475583659541,2016,1,12
441298000337,2016,1,16
509509649717,2016,1,16
312622920405,2016,1,16
472781586881,2016,1,11
407319035653,2016,1,18
463544505565,2016,1,10
507686211389,2016,1,10
442923481293,2016,1,14
471666334081,2016,1,11
405908240861,2016,1,12
470999970533,2016,1,11
471164470321,2016,1,12
472165409709,2016,1,11
406477019789,2016,1,12
379451656313,2016,1,14
407305094993,2016,1,11
464283360545,2016,1,10
441674398157,2016,1,11
472109647069,2016,1,11
470960936685,2016,1,99
443074040421,2016,1,11
473788102533,2016,1,11
469126345829,2016,1,18
407363645765,2016,1,12
472118011465,2016,1,11
471869867717,2016,1,11
276870703769,2016,1,16
442903964369,2016,1,10
405456563477,2016,1,14
443079616685,2016,1,11
472697942921,2016,1,11
471789011889,2016,1,10
473325272621,2016,1,11
508132312509,2016,1,16
468376338321,2016,1,12
464882808925,2016,1,12
472410765325,2016,1,12
409220541677,2016,1,16
313989105085,2016,1,18
405255817973,2016,1,11
442929057557,2016,1,12
446244146505,2016,1,11
471197927905,2016,1,16
476935903561,2016,1,12
441027551533,2016,1,11
474075280129,2016,1,10
468144923365,2016,1,12
375333585349,2016,1,18
336416838893,2016,1,14
469460921669,2016,1,18
464077038777,2016,1,11
463327031269,2016,1,12
472357790817,2016,1,12
441144653077,2016,1,11
466377247677,2016,1,12
472355002685,2016,1,11
413904603437,2016,1,16
419154655993,2016,1,16
471683062873,2016,1,10
405913817125,2016,1,14
470935843497,2016,1,12
407731679189,2016,1,12
406747468593,2016,1,4
450114073721,2016,1,11
472798315673,2016,1,12
463547293697,2016,1,12
463078887521,2016,1,10
467341941349,2016,1,12
539668873561,2016,1,11
473799255061,2016,1,12
342363924449,2016,1,18
406789290573,2016,1,10
508324693617,2016,1,11
472382884005,2016,1,12
442064736637,2016,1,14
441164170001,2016,1,11
402832931265,2016,1,11
416539388177,2016,1,18
469025973077,2016,1,15
471783435625,2016,1,12
471989757393,2016,1,12
510033818533,2016,1,18
474917295993,2016,1,11
392165538233,2016,1,11
405534631173,2016,1,12
471920054093,2016,1,11
312583886557,2016,1,99
474025093753,2016,1,11
472778798749,2016,1,12
442131651805,2016,1,11
380631036149,2016,1,10
462730371021,2016,1,16
507778219745,2016,1,12
405880359541,2016,1,11
278261981637,2016,1,18
407600636985,2016,1,11
473350365809,2016,1,16
24020588953,2016,1,11
414741043037,2016,1,11
462618845741,2016,1,16
406203782853,2016,1,14
471708156061,2016,1,12
508093278661,2016,1,11
471914477829,2016,1,11
441337034185,2016,1,14
463090040049,2016,1,16
406725163537,2016,1,14
237259712445,2016,1,11
441654881233,2016,1,14
469098464509,2016,1,18
441557296613,2016,1,14
380569697245,2016,1,12
462627210137,2016,1,10
471973028601,2016,1,11
407360857633,2016,1,14
463388370173,2016,1,11
414531933137,2016,1,16
404876632021,2016,1,10
472789951277,2016,1,12
469034337473,2016,1,15
442326821045,2016,1,14
463630937657,2016,1,12
442605634245,2016,1,16
406499324845,2016,1,12
337169634533,2016,1,11
441231085169,2016,1,16
467107738261,2016,1,12
471264843073,2016,1,4
471936782885,2016,1,11
407684280945,2016,1,10
471607783309,2016,1,11
473609662085,2016,1,12
442296151593,2016,1,12
379128233001,2016,1,10
472042731901,2016,1,12
339832300593,2016,1,11
441061009117,2016,1,14
510602597461,2016,1,11
413790290025,2016,1,12
335533001049,2016,1,14
463731310409,2016,1,10
406708434745,2016,1,12
407176840921,2016,1,10
477309513249,2016,1,12
441334246053,2016,1,12
473618026481,2016,1,12
463717369749,2016,1,16
413224299229,2016,1,16
463706217221,2016,1,12
405559724361,2016,1,16
472145892785,2016,1,12
471791800021,2016,1,12
444685580717,2016,1,14
471780647493,2016,1,10
270009110917,2016,1,11
407299518729,2016,1,12
404910089605,2016,1,16
406714011009,2016,1,14
407592272589,2016,1,11
470952572289,2016,1,11
392198995817,2016,1,16
471931206621,2016,1,10
472140316521,2016,1,11
403856175709,2016,1,16
442321244781,2016,1,11
343074898109,2016,1,14
441560084745,2016,1,12
464919054641,2016,1,12
469053854397,2016,1,18
472204443557,2016,1,11
443425345053,2016,1,11
441657669365,2016,1,14
467328000689,2016,1,16
471786223757,2016,1,11
469045490001,2016,1,15
462582600025,2016,1,11
413079316365,2016,1,11
441830533549,2016,1,14
407146171469,2016,1,12
405336673801,2016,1,11
413372070225,2016,1,11
462716430361,2016,1,11
406917544645,2016,1,14
335474450277,2016,1,14
472134740257,2016,1,10
467091009469,2016,1,10
472006486185,2016,1,10
407397103349,2016,1,14
473757433081,2016,1,12
407862721393,2016,1,11
507728033369,2016,1,11
379560393461,2016,1,10
407009553001,2016,1,14
473740704289,2016,1,12
276594678701,2016,1,18
469042701869,2016,1,15
405598758209,2016,1,14
312006743233,2016,1,18
239108243961,2016,1,9
382744440205,2016,1,14
368912517353,2016,1,15
472728612373,2016,1,12
462563083101,2016,1,11
476941479825,2016,1,12
462613269477,2016,1,11
406248392965,2016,1,16
276851186845,2016,1,11
441074949777,2016,1,10
406033706801,2016,1,11
463647666449,2016,1,12
472767646221,2016,1,12
557674630017,2016,1,18
413082104497,2016,1,16
471688639137,2016,1,11
405844113825,2016,1,16
406898027721,2016,1,10
406864570137,2016,1,14
462646727061,2016,1,11
473347577677,2016,1,11
392285427909,2016,1,11
471256478677,2016,1,11
406513265505,2016,1,12
473620814613,2016,1,12
471800164417,2016,1,11
405796715581,2016,1,14
275445968317,2016,1,11
336809965505,2016,1,14
405244665445,2016,1,11
376440473753,2016,1,11
276371628141,2016,1,15
470997182401,2016,1,11
406393375829,2016,1,11
463329819401,2016,1,11
473743492421,2016,1,11
441275695281,2016,1,14
313016047017,2016,1,18
419756892505,2016,1,99
508606294949,2016,1,10
441693915081,2016,1,16
462984091033,2016,1,16
471415402201,2016,1,16
463003607957,2016,1,4
463636513921,2016,1,12
463664395241,2016,1,11
413243816153,2016,1,4
469067795057,2016,1,18
472368943345,2016,1,12
470949784157,2016,1,11
407349705105,2016,1,12
471802952549,2016,1,10
406184265929,2016,1,14
338948462749,2016,1,14
472000909921,2016,1,10
441866779265,2016,1,12
473760221213,2016,1,12
471964664205,2016,1,11
409543964989,2016,1,12
339283038589,2016,1,16
442031279053,2016,1,12
472190502897,2016,1,11
463444132813,2016,1,11
471412614069,2016,1,10
441824957285,2016,1,12
469039913737,2016,1,15
444688368849,2016,1,16
472374519609,2016,1,10
472120799597,2016,1,11
338167785789,2016,1,14
278259193505,2016,1,11
471206292301,2016,1,16
416508718725,2016,1,18
276708992113,2016,1,11
442028490921,2016,1,23
407307883125,2016,1,12
407687069077,2016,1,11
467272238049,2016,1,12
413307943189,2016,1,12
472037155637,2016,1,11
471457224181,2016,1,10
469031549341,2016,1,15
275682959537,2016,1,18
473598509557,2016,1,12
463667183373,2016,1,11
472720247977,2016,1,12
470946996025,2016,1,12
470958148553,2016,1,12
471794588153,2016,1,11
471423766597,2016,1,16
474016729357,2016,1,11
509788462917,2016,1,11
472711883581,2016,1,11
477847622725,2016,1,12
441219932641,2016,1,12
471387520881,2016,1,10
441309152865,2016,1,12
472045520033,2016,1,12
472405189061,2016,1,11
472193291029,2016,1,10
419729011185,2016,1,11
476930327297,2016,1,12
462543566177,2016,1,16
471917265961,2016,1,11
464071462513,2016,1,12
464735037929,2016,1,12
471172834717,2016,1,12
471563173197,2016,1,12
406967731021,2016,1,14
464838198813,2016,1,12
416533811913,2016,1,16
442335185441,2016,1,11
471253690545,2016,1,11
418284758809,2016,1,16
464277784281,2016,1,12
406644307709,2016,1,12
466449739109,2016,1,11
403847811313,2016,1,11
392182267025,2016,1,11
441652093101,2016,1,12
277615135013,2016,1,18
312698199969,2016,1,18
463728522277,2016,1,12
510594233065,2016,1,16
406663824633,2016,1,10
474041822545,2016,1,11
473771373741,2016,1,10
443113074269,2016,1,10
441286847809,2016,1,12
407135018941,2016,1,14
380084562277,2016,1,10
508932506393,2016,1,10
406538358693,2016,1,10
462577023761,2016,1,10
463446920945,2016,1,11
471749978041,2016,1,12
462593752553,2016,1,10
419971578669,2016,1,11
406284638681,2016,1,14
471259266809,2016,1,10
441021975269,2016,1,12
406320884397,2016,1,11
441130712417,2016,1,12
406332036925,2016,1,10
342361136317,2016,1,18
442184626313,2016,1,12
508681574513,2016,1,10
406594121333,2016,1,14
413232663625,2016,1,18
340679892721,2016,1,12
441069373513,2016,1,14
464737826061,2016,1,11
380670069997,2016,1,12
469051066265,2016,1,18
471393097145,2016,1,10
373309401517,2016,1,16
471554808801,2016,1,11
462200625941,2016,1,11
508057032945,2016,1,11
441311940997,2016,1,16
463709005353,2016,1,11
441599118593,2016,1,12
472073401353,2016,1,11
277556584241,2016,1,11
510465978993,2016,1,11
407620153909,2016,1,16
442070312901,2016,1,10
471747189909,2016,1,11
441314729129,2016,1,11
507900897553,2016,1,11
473774161873,2016,1,12
467096585733,2016,1,12
471446071653,2016,1,12
342235670377,2016,1,18
442106558617,2016,1,11
441217144509,2016,1,11
469131922093,2016,1,18
339191030233,2016,1,18
471175622849,2016,1,12
406379435169,2016,1,16
463722946013,2016,1,12
413795866289,2016,1,18
463720157881,2016,1,12
442078677297,2016,1,14
443085192949,2016,1,12
471816893209,2016,1,10
512674179537,2016,1,11
471409825937,2016,1,11
405551359965,2016,1,14
407182417185,2016,1,14
278005473493,2016,1,11
383285337813,2016,1,11
464927419037,2016,1,12
477317877645,2016,1,11
414732678641,2016,1,16
467475771685,2016,1,10
471454436049,2016,1,11
441713432005,2016,1,12
509208531461,2016,1,11
372617944781,2016,1,18
379816901605,2016,1,14
405785563053,2016,1,16
441847262341,2016,1,14
473735128025,2016,1,10
442179050049,2016,1,14
405119199505,2016,1,14
312700988101,2016,1,18
467104950129,2016,1,12
467369822669,2016,1,12
464074250645,2016,1,11
442011762129,2016,1,14
467472983553,2016,1,12
414707585453,2016,1,16
413940849153,2016,1,18
406234452305,2016,1,16
474064127601,2016,1,12
406716799141,2016,1,12
442142804333,2016,1,11
406457502865,2016,1,14
476938691693,2016,1,12
381696102573,2016,1,99
441264542753,2016,1,11
343783083637,2016,1,14
445733918349,2016,1,10
441649304969,2016,1,11
471736037381,2016,1,12
510527317897,2016,1,11
462546354309,2016,1,99
405409165233,2016,1,14
272590921149,2016,1,12
339274674193,2016,1,16
442293363461,2016,1,12
338401988877,2016,1,18
419366554025,2016,1,11
416536600045,2016,1,18
413386010885,2016,1,18
467110526393,2016,1,12
471699791665,2016,1,11
471978604865,2016,1,10
405439834685,2016,1,14
467860533901,2016,1,10
508929718261,2016,1,16
335630585669,2016,1,14
441827745417,2016,1,12
462875353885,2016,1,10
406134079553,2016,1,16
405358978857,2016,1,14
413946425417,2016,1,11
463340971929,2016,1,11
407372010161,2016,1,10
277458999621,2016,1,11
514402821377,2016,1,11
474030670017,2016,1,11
471448859785,2016,1,11
401820839349,2016,1,11
463628149525,2016,1,12
381676585649,2016,1,18
405506749853,2016,1,11
470988818005,2016,1,12
405618275133,2016,1,14
472399612797,2016,1,10
471777859361,2016,1,11
407190781581,2016,1,12
346992223569,2016,1,16
339436385849,2016,1,12
442301727857,2016,1,10
392151597573,2016,1,18
470938631629,2016,1,12
474044610677,2016,1,12
477524199413,2016,1,12
468936752853,2016,1,18
462688549041,2016,1,11
472112435201,2016,1,11
477722156785,2016,1,12
441613059253,2016,1,14
473746280553,2016,1,10
471002758665,2016,1,11
562183039461,2016,1,18
441601906725,2016,1,10
473592933293,2016,1,11
414384162141,2016,1,12
464924630905,2016,1,12
441133500549,2016,1,11
467857745769,2016,1,12
405473292269,2016,1,14
473322484489,2016,1,10
471822469473,2016,1,18
406306943737,2016,1,14
472349426421,2016,1,11
463497107321,2016,1,11
409546753121,2016,1,14
467286178709,2016,1,12
472078977617,2016,1,12
441551720349,2016,1,16
472371731477,2016,1,12
368809356469,2016,1,15
463374429513,2016,1,12
462705277833,2016,1,11
471186775377,2016,1,12
406998400473,2016,1,14
471170046585,2016,1,12
406371070773,2016,1,10
442140016201,2016,1,10
508452947689,2016,1,16
463642090185,2016,1,11
462632786401,2016,1,11
414559814457,2016,1,18
277461787753,2016,1,11
414735466773,2016,1,11
416795896321,2016,1,18
462574235629,2016,1,11
471925630357,2016,1,10
441696703213,2016,1,12
477803012613,2016,1,11
441331457921,2016,1,12
407003976737,2016,1,11
442036855317,2016,1,14
380115231729,2016,1,14
414557026325,2016,1,11
469120769565,2016,1,15
405927757785,2016,1,11
340353681277,2016,1,18
420021765045,2016,1,12
472360578949,2016,1,99
464829834417,2016,1,11
469115193301,2016,1,15
407374798293,2016,1,14
406398952093,2016,1,14
340303494901,2016,1,11
509518014113,2016,1,11
462554718705,2016,1,10
413221511097,2016,1,11
370883726677,2016,1,18
538614959665,2016,1,16
420264332529,2016,1,11
371329827797,2016,1,18
334161240105,2016,1,14
509529166641,2016,1,16
464090979437,2016,1,12
419765256901,2016,1,11
463324243137,2016,1,12
336662194509,2016,1,14
445031309085,2016,1,11
336347135593,2016,1,14
337972616549,2016,1,14
471710944193,2016,1,12
407121078281,2016,1,10
472388460269,2016,1,12
471733249249,2016,1,12
404926818397,2016,1,16
312620132273,2016,1,16
469070583189,2016,1,15
471998121789,2016,1,12
405849690089,2016,1,12
474061339469,2016,1,10
443090769213,2016,1,14
471181199113,2016,1,12
406672189029,2016,1,14
339285826721,2016,1,12
473813195721,2016,1,23
273310259205,2016,1,11
406479807921,2016,1,12
474273237501,2016,1,12
469134710225,2016,1,18
471178410981,2016,1,11
267722842677,2016,1,16
392226877137,2016,1,11
413767984969,2016,1,18
414534721269,2016,1,16
419974366801,2016,1,11
407667552153,2016,1,16
380045528429,2016,1,14
406251181097,2016,1,11
441063797249,2016,1,11
442304515989,2016,1,11
406688917821,2016,1,14
441024763401,2016,1,11
463455285341,2016,1,11
275685747669,2016,1,11
468142135233,2016,1,10
471814105077,2016,1,10
405046708073,2016,1,16
471565961329,2016,1,11
277500821601,2016,1,15
442298939725,2016,1,12
413793078157,2016,1,18
462883718281,2016,1,11
463338183797,2016,1,12
413377646489,2016,1,18
406192630325,2016,1,16
405874783277,2016,1,14
507658330069,2016,1,11
472600358301,2016,1,12
476947056089,2016,1,12
471189563509,2016,1,12
405899876465,2016,1,14
471738825513,2016,1,12
469109617037,2016,1,4
472725824241,2016,1,10
473631967141,2016,1,11
472126375861,2016,1,12
442114923013,2016,1,11
450111285589,2016,1,10
463343760061,2016,1,10
462727582889,2016,1,11
442134439937,2016,1,10
416522659385,2016,1,18
471878232113,2016,1,10
442120499277,2016,1,16
508564472969,2016,1,11
508165770093,2016,1,11
339408504529,2016,1,18
462992455429,2016,1,10
462641150797,2016,1,16
470941419761,2016,1,11
277344686209,2016,1,11
405261394237,2016,1,16
462629998269,2016,1,10
471549232537,2016,1,12
337509786637,2016,1,14
476919174769,2016,1,10
414225238617,2016,1,11
462691337173,2016,1,99
444144683109,2016,1,11
441317517261,2016,1,10
441822169153,2016,1,12
471705367929,2016,1,12
312709352497,2016,1,18
475605964597,2016,1,11
275551917333,2016,1,18
462967362241,2016,1,10
407581120061,2016,1,11
472076189485,2016,1,12
471270419337,2016,1,11
471772283097,2016,1,12
471861503321,2016,1,11
473328060753,2016,1,11
272075116729,2016,1,18
467355882009,2016,1,10
472215596085,2016,1,12
472809468201,2016,1,12
407249332353,2016,1,14
442112134881,2016,1,11
441342610449,2016,1,16
469090100113,2016,1,15
442658608753,2016,1,14
407606213249,2016,1,16
470944207893,2016,1,12
406502112977,2016,1,12
471379156485,2016,1,11
469117981433,2016,1,16
407238179825,2016,1,14
472115223333,2016,1,12
510031030401,2016,1,18
406622002653,2016,1,14
405523478645,2016,1,10
401173992725,2016,1,11
476933115429,2016,1,11
472717459845,2016,1,11
336637101321,2016,1,14
414749407433,2016,1,16
477315089513,2016,1,12
442014550261,2016,1,16
379819689737,2016,1,14
406223299777,2016,1,10
332365683097,2016,1,1
471200716037,2016,1,11
405520690513,2016,1,10
406385011433,2016,1,14
468574295693,2016,1,11
467102161997,2016,1,12
405280911161,2016,1,16
462621633873,2016,1,11
334822027389,2016,1,14
277782422933,2016,1,11
338931733957,2016,1,15
441267330885,2016,1,11
407015129265,2016,1,10
443087981081,2016,1,12
472764858089,2016,1,11
472062248825,2016,1,11
414392526537,2016,1,18
473790890665,2016,1,11
441682762553,2016,1,11
508865591225,2016,1,11
413770773101,2016,1,15
448792499153,2016,1,11
375946974389,2016,1,18
441590754197,2016,1,14
441562872877,2016,1,14
473606873953,2016,1,10
471755554305,2016,1,10
472170985973,2016,1,10
339681741465,2016,1,11
276014747245,2016,1,18
441284059677,2016,1,14
312597827217,2016,1,18
477312301381,2016,1,12
341519120453,2016,1,18
441668821893,2016,1,12
441677186289,2016,1,11
442034067185,2016,1,12
407330188181,2016,1,14
378994402665,2016,1,14
509501285321,2016,1,11
335814602381,2016,1,16
472343850157,2016,1,11
407689857209,2016,1,14
271907828809,2016,1,18
466670001537,2016,1,12
339179877705,2016,1,15
310250220073,2016,1,14
379340131033,2016,1,12
471975816733,2016,1,12
471922842225,2016,1,11
339288614853,2016,1,16
472014850581,2016,1,10
407059739377,2016,1,16
473815983853,2016,1,12
463103980709,2016,1,11
467481347949,2016,1,12
508500345933,2016,1,11
507925990741,2016,1,12
473751856817,2016,1,12
462724794757,2016,1,99
469087311981,2016,1,18
462733159153,2016,1,11
382752804601,2016,1,10
414710373585,2016,1,15
467099373865,2016,1,12
473796466929,2016,1,12
472795527541,2016,1,12
276608619361,2016,1,16
407171264657,2016,1,16
278250829109,2016,1,16
469112405169,2016,1,18
472762069957,2016,1,11
463441344681,2016,1,12
470991606137,2016,1,12
464852139473,2016,1,11
441880719925,2016,1,12
320741960789,2016,1,18
404873843889,2016,1,16
472803891937,2016,1,11
406744680461,2016,1,14
405570876889,2016,1,14
469469286065,2016,1,18
471669122213,2016,1,11
383502812109,2016,1,10
379822477869,2016,1,12
404578301897,2016,1,12
463656030845,2016,1,12
442025702789,2016,1,11
416480837405,2016,1,18
419302426989,2016,1,16
441618635517,2016,1,11
441863991133,2016,1,11
472695154789,2016,1,10
441088890437,2016,1,14
380893120557,2016,1,11
471875443981,2016,1,10
441080526041,2016,1,11
471908901565,2016,1,11
404575513765,2016,1,16
340593460629,2016,1,18
340587884365,2016,1,18
407201934109,2016,1,11
448781346625,2016,1,11
405428682157,2016,1,14
508787523529,2016,1,10
405503961721,2016,1,14
472184926633,2016,1,10
471451647917,2016,1,11
473634755273,2016,1,12
467269449917,2016,1,12
414584907645,2016,1,18
467353093877,2016,1,11
471398673409,2016,1,12
471195139773,2016,1,11
339341589361,2016,1,18
463438556549,2016,1,12
407168476525,2016,1,12
463658818977,2016,1,11
472129163993,2016,1,12
473590145161,2016,1,10
472123587729,2016,1,12
472168197841,2016,1,12
472759281825,2016,1,10
414721526113,2016,1,18
407659187757,2016,1,10
471167258453,2016,1,12
407670340285,2016,1,14
406870146401,2016,1,14
312550428973,2016,1,18
378988826401,2016,1,16
462624422005,2016,1,10
314019774537,2016,1,18
414713161717,2016,1,11
275933891417,2016,1,11
414777288753,2016,1,11
442931845689,2016,1,11
508893472545,2016,1,16
472034367505,2016,1,11
271609498685,2016,1,18
404912877737,2016,1,10
337442871469,2016,1,14
508528227253,2016,1,16
463332607533,2016,1,11
339185453969,2016,1,15
405487232929,2016,1,14
338435446461,2016,1,14
471702579797,2016,1,12
469466497933,2016,1,15
269063934169,2016,1,3
441289635941,2016,1,11
407174052789,2016,1,16
270042568501,2016,1,11
405841325693,2016,1,11
464952512225,2016,1,12
441691126949,2016,1,14
338965191541,2016,1,18
462638362665,2016,1,16
472773222485,2016,1,12
420013400649,2016,1,11
462549142441,2016,1,11
406741892329,2016,1,14
473604085821,2016,1,23
419310791385,2016,1,10
444763648413,2016,1,11
472157045313,2016,1,12
463541717433,2016,1,11
472413553457,2016,1,12
463321455005,2016,1,12
473785314401,2016,1,12
509191802669,2016,1,16
277503609733,2016,1,11
276711780245,2016,1,18
441270119017,2016,1,10
472067825089,2016,1,10
405568088757,2016,1,11
508572837365,2016,1,16
471418190333,2016,1,11
340582308101,2016,1,16
472706307317,2016,1,10
405464927873,2016,1,10
472081765749,2016,1,12
406318096265,2016,1,12
462590964421,2016,1,16
441554508481,2016,1,12
441083314173,2016,1,10
474052975073,2016,1,11
407558815005,2016,1,16
407332976313,2016,1,12
405411953365,2016,1,10
467291754973,2016,1,10
405108046977,2016,1,14
441211568245,2016,1,14
392263122853,2016,1,11
442170685653,2016,1,11
238915862853,2016,1,11
471981392997,2016,1,12
472703519185,2016,1,12
276265679125,2016,1,16
420261544397,2016,1,18
274879977521,2016,1,11
277484092809,2016,1,11
413748468045,2016,1,12
338781174829,2016,1,18
405043919941,2016,1,10
277643016333,2016,1,11
414400890933,2016,1,12
404115471985,2016,1,18
